Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2018,2018 Annual,"High Cholesterol - $75,000 or More",Ohio,11,29.5,-1.06,31.9,27.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Cholesterol - Ages 18-44,Ohio,27,15.7,-0.22,17.6,13.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Cholesterol - Ages 45-64,Ohio,16,38.8,-0.59,40.8,36.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Cholesterol - Ages 65+,Ohio,27,52.4,0.21,54.6,50.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Cholesterol - American Indian/Alaskan Native,Ohio,,,,55.5,13.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Cholesterol - Asian,Ohio,,21,,31,11,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Cholesterol - Black,Ohio,,27.8,,31.7,23.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Cholesterol - College Grad,Ohio,10,30.5,-0.72,32.5,28.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Cholesterol - Female,Ohio,30,32.7,0.16,34.4,31.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Cholesterol - Hawaiian/Pacific Islander,Ohio,,,,103.4,4.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Cholesterol - High School Grad,Ohio,28,38.6,0.2,40.8,36.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Cholesterol - Hispanic,Ohio,,24.8,,33.2,16.4,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"High Cholesterol - Less than $25,000",Ohio,31,40.6,0.29,43.5,37.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Cholesterol - Less than High School,Ohio,35,42.6,0.29,48.2,36.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Cholesterol - Male,Ohio,21,34.2,-0.16,36.1,32.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Cholesterol - Multiracial,Ohio,,18.7,,25.8,11.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Cholesterol - Other Race,Ohio,,,,42.6,2.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Cholesterol - Rural,Ohio,,40.5,,43.4,37.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Cholesterol - Some College,Ohio,15,35,-0.34,37.4,32.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Cholesterol - Suburban,Ohio,,41.3,,44.3,38.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Cholesterol - Urban,Ohio,25,41.9,0.18,45.4,38.4,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Cholesterol - White,Ohio,24,35.2,-0.21,36.6,33.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Health Status,Ohio,32,49,-0.37,50.3,47.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"High Health Status - $25-$49,999",Ohio,29,43.5,0.1,46.3,40.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"High Health Status - $50-$74,999",Ohio,27,54.6,0.09,58.2,51.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"High Health Status - $75,000 or More",Ohio,30,65.9,-0.17,68.4,63.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Health Status - Ages 18-44,Ohio,30,55.9,0.06,58.3,53.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Health Status - Ages 45-64,Ohio,30,45.8,0,47.9,43.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Health Status - Ages 65+,Ohio,33,39.9,-0.27,41.9,37.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Health Status - American Indian/Alaskan Native,Ohio,,37.7,,54.9,20.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Health Status - Asian,Ohio,,60.4,,71.3,49.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Health Status - Black,Ohio,,39.7,,43.8,35.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Health Status - College Grad,Ohio,26,65.4,-0.12,67.4,63.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Health Status - Female,Ohio,30,49.4,0.08,51.2,47.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Health Status - Hawaiian/Pacific Islander,Ohio,,,,85,0,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Health Status - High School Grad,Ohio,25,40.9,0.26,43.2,38.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Health Status - Hispanic,Ohio,,39.1,,47.8,30.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"High Health Status - Less than $25,000",Ohio,12,30.4,0.94,33.1,27.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Health Status - Less than High School,Ohio,27,23.2,0.24,27.7,18.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Health Status - Male,Ohio,38,48.5,-0.37,50.5,46.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Health Status - Multiracial,Ohio,,46.7,,57.5,35.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Health Status - Other Race,Ohio,,,,52.3,5.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Health Status - Rural,Ohio,,44.3,,47.4,41.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Health Status - Some College,Ohio,34,48.2,-0.19,50.7,45.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Health Status - Suburban,Ohio,,49.6,,52.6,46.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Health Status - Urban,Ohio,34,43.5,-0.36,46.9,40.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High Health Status - White,Ohio,40,50.6,-0.63,52,49.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,High School Graduation,Ohio,29,83.5,-0.13,,,"U.S. Department of Education, National Center for Education Statistics",2015-2016
2018,2018 Annual,High School Graduation - American Indian/Alaska Native,Ohio,,70,,,,"U.S. Department of Education, National Center for Education Statistics",2015-2016
2018,2018 Annual,High School Graduation - Asian/Pacific Islander,Ohio,,87,,,,"U.S. Department of Education, National Center for Education Statistics",2015-2016
2018,2018 Annual,High School Graduation - Black,Ohio,45,67.3,-1.4,,,"U.S. Department of Education, National Center for Education Statistics",2015-2016
2018,2018 Annual,High School Graduation - Hispanic,Ohio,40,72.8,-1.15,,,"U.S. Department of Education, National Center for Education Statistics",2015-2016
2018,2018 Annual,High School Graduation - White,Ohio,31,87.7,-0.14,,,"U.S. Department of Education, National Center for Education Statistics",2015-2016
2018,2018 Annual,HPV Immunization Females,Ohio,24,54.9,0.2,62.9,46.7,"CDC, National Immunization Survey-Teen",2017
2018,2018 Annual,HPV Immunization Females - Above Poverty,Ohio,29,49.7,,59,40.5,AHR data,
2018,2018 Annual,HPV Immunization Females - Below Poverty,Ohio,0,68.2,,82.5,49.4,AHR data,
2018,2018 Annual,HPV Immunization Females - White,Ohio,0,48.9,,58.2,39.7,AHR data,
2018,2018 Annual,HPV Immunization Males,Ohio,35,39.3,-0.47,47.6,31.6,"CDC, National Immunization Survey-Teen",2017
2018,2018 Annual,HPV Immunization Males - Above Poverty,Ohio,33,37.8,,47.1,29.3,"CDC, National Immunization Survey-Teen",2017
2018,2018 Annual,HPV Immunization Males - Below Poverty,Ohio,0,45.6,,64.1,28.2,"CDC, National Immunization Survey-Teen",2017
2018,2018 Annual,HPV Immunization Males - Black,Ohio,0,,,,,"CDC, National Immunization Survey-Teen",2017
2018,2018 Annual,HPV Immunization Males - Hispanic,Ohio,0,,,,,"CDC, National Immunization Survey-Teen",2017
2018,2018 Annual,HPV Immunization Males - White,Ohio,31,35.8,,45.2,27.5,"CDC, National Immunization Survey-Teen",2017
2018,2018 Annual,Immunizations - Adolescents,Ohio,22,0.192,0.192,,,America's Health Rankings composite measure,2018
2018,2018 Annual,Immunizations - Children,Ohio,45,66.4,-0.99,73.1,58.9,"CDC, National Immunization Survey-Child",2017
2018,2018 Annual,Immunizations - Children - Above Poverty,Ohio,,72.9,,80,64.3,"CDC, National Immunization Survey-Child",2017
2018,2018 Annual,Immunizations - Children - Below Poverty,Ohio,,56.4,,68.8,43.2,"CDC, National Immunization Survey-Child",2017
2018,2018 Annual,Immunizations - Children - Black,Ohio,,60.2,,76.4,41.4,"CDC, National Immunization Survey-Child",2017
2018,2018 Annual,Immunizations - Children - Hispanic,Ohio,,,,,,"CDC, National Immunization Survey-Child",2017
2018,2018 Annual,Immunizations - Children - White,Ohio,,65.4,,73.8,55.8,"CDC, National Immunization Survey-Child",2017
2018,2018 Annual,Income Inequality - Gini Index,Ohio,24,0.464,-0.95,,,"U.S. Census Bureau, American Community Survey",2017
2018,2018 Annual,Infant Mortality,Ohio,41,7.3,1.14,0,0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files; Natality public-use data",2015-2016
2018,2018 Annual,Infectious Disease,Ohio,29,0.04,0.04,,,America's Health Rankings composite measure,2018
2018,2018 Annual,Injury Deaths,Ohio,34,80.2,0.96,81.1,79.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2014-2016
2018,2018 Annual,Injury Deaths - Ages 15-24,Ohio,0,59.1,0,61.3,56.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2014-2016
2018,2018 Annual,Injury Deaths - Ages 25-34,Ohio,0,108.3,0,111.4,105.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2014-2016
2018,2018 Annual,Injury Deaths - Ages 35-44,Ohio,0,105.2,0,108.3,102.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2014-2016
2018,2018 Annual,Injury Deaths - Ages 45-54,Ohio,0,95.8,0,98.6,93,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2014-2016
2018,2018 Annual,Injury Deaths - Ages 5-14,Ohio,0,5.9,0,6.7,5.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2014-2016
2018,2018 Annual,Injury Deaths - Ages 55-64,Ohio,0,79.3,0,81.8,76.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2014-2016
2018,2018 Annual,Injury Deaths - Ages 65-74,Ohio,0,68.3,0,71.2,65.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2014-2016
2018,2018 Annual,Injury Deaths - American Indian/Alaskan Native,Ohio,,17.8,,27.5,10.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2014-2016
2018,2018 Annual,Injury Deaths - Asian/Pacific Islander,Ohio,,31.1,,35.9,26.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2014-2016
2018,2018 Annual,Injury Deaths - Black,Ohio,,83.4,,86.1,80.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2014-2016
2018,2018 Annual,Injury Deaths - Female,Ohio,0,49.4,0,50.4,48.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2014-2016
2018,2018 Annual,Injury Deaths - Hispanic,Ohio,,47.2,,51.9,42.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2014-2016
2018,2018 Annual,Injury Deaths - Male,Ohio,0,113.2,0,114.8,111.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2014-2016
2018,2018 Annual,Injury Deaths - White,Ohio,,80.9,,82,79.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2014-2016
2018,2018 Annual,Insufficient Sleep,Ohio,45,38,1.13,39.3,36.6,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,"Insufficient Sleep - $25-$49,999",Ohio,44,39.3,0.86,42.2,36.5,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,"Insufficient Sleep - $50-$74,999",Ohio,39,36,0.38,39.5,32.5,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,"Insufficient Sleep - $75,000 or More",Ohio,31,31.7,0.07,34.2,29.2,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,Insufficient Sleep - Ages 18-44,Ohio,41,40.6,1.09,43.1,38.2,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,Insufficient Sleep - Ages 45-64,Ohio,46,41.1,1.05,43.2,39.1,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,Insufficient Sleep - Ages 65+,Ohio,35,27.2,0.16,29.1,25.4,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,Insufficient Sleep - American Indian/Alaskan Native,Ohio,,58.4,,73.8,42.9,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,Insufficient Sleep - Asian,Ohio,,39.7,,52,27.5,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,Insufficient Sleep - Black,Ohio,,48,,52.7,43.3,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,Insufficient Sleep - College Grad,Ohio,31,29.6,0.05,31.7,27.5,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,Insufficient Sleep - Female,Ohio,37,36.5,0.58,38.3,34.7,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,Insufficient Sleep - Hawaiian/Pacific Islander,Ohio,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,Insufficient Sleep - High School Grad,Ohio,47,41.2,1.12,43.5,38.9,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,Insufficient Sleep - Hispanic,Ohio,,36,,45.6,26.4,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,"Insufficient Sleep - Less Than $25,000",Ohio,50,49.5,2,52.7,46.4,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,Insufficient Sleep - Less than High School,Ohio,46,47.3,1.8,52.8,41.9,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,Insufficient Sleep - Male,Ohio,48,39.5,1.27,41.6,37.5,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,Insufficient Sleep - Multiracial,Ohio,,45.3,,56.7,33.9,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,Insufficient Sleep - Other Race,Ohio,,,,57.2,13.5,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,Insufficient Sleep - Rural,Ohio,,37,,39.5,34.4,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,Insufficient Sleep - Some College,Ohio,38,39.7,0.54,42.3,37.1,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,Insufficient Sleep - Suburban,Ohio,,34.2,,37.2,31.3,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,Insufficient Sleep - Urban,Ohio,39,35.8,0.6,38.5,33.1,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,Insufficient Sleep - White,Ohio,47,36.5,1.29,37.9,35,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,Low Birthweight,Ohio,35,8.7,0.42,,,"CDC WONDER Online Database, Natality public-use data",2016
2018,2018 Annual,Low Birthweight - Black/African American,Ohio,0,14.1,,,,"CDC WONDER Online Database, Natality public-use data",2016
2018,2018 Annual,Low Birthweight - College Graduate,Ohio,,6.8,,,,"CDC WONDER Online Database, Natality public-use data",2016
2018,2018 Annual,Low Birthweight - High School Graduate,Ohio,,9.9,,,,"CDC WONDER Online Database, Natality public-use data",2016
2018,2018 Annual,Low Birthweight - Hispanic,Ohio,0,8.6,,,,"CDC WONDER Online Database, Natality public-use data",2016
2018,2018 Annual,Low Birthweight - Less than High School,Ohio,,11.6,,,,"CDC WONDER Online Database, Natality public-use data",2016
2018,2018 Annual,Low Birthweight - Mother Ages 15-19,Ohio,0,10.5,,,,"CDC WONDER Online Database, Natality public-use data",2016
2018,2018 Annual,Low Birthweight - Mother Ages 20-24,Ohio,0,9.2,,,,"CDC WONDER Online Database, Natality public-use data",2016
2018,2018 Annual,Low Birthweight - Mother Ages 25-29,Ohio,0,8.2,,,,"CDC WONDER Online Database, Natality public-use data",2016
2018,2018 Annual,Low Birthweight - Mother Ages 30-34,Ohio,0,7.8,,,,"CDC WONDER Online Database, Natality public-use data",2016
2018,2018 Annual,Low Birthweight - Mother Ages 35-39,Ohio,0,9.6,,,,"CDC WONDER Online Database, Natality public-use data",2016
2018,2018 Annual,Low Birthweight - Mother Ages 40-44,Ohio,0,11.9,,,,"CDC WONDER Online Database, Natality public-use data",2016
2018,2018 Annual,Low Birthweight - Some College,Ohio,,8.8,,,,"CDC WONDER Online Database, Natality public-use data",2016
2018,2018 Annual,Low Birthweight - White,Ohio,0,7.4,,,,"CDC WONDER Online Database, Natality public-use data",2016
2018,2018 Annual,Median Household Income,Ohio,26,59768,-0.18,63472.4,56063.6,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2017
2018,2018 Annual,Meningococcal Immunizations,Ohio,20,87.3,0.26,90.4,83.4,"CDC, National Immunization Survey-Teen",2017
2018,2018 Annual,Meningococcal Immunizations - Above Poverty,Ohio,20,85.8,,89.5,81,"CDC, National Immunization Survey-Teen",2017
2018,2018 Annual,Meningococcal Immunizations - Below Poverty,Ohio,0,90.5,,95.2,81.8,"CDC, National Immunization Survey-Teen",2017
2018,2018 Annual,Meningococcal Immunizations - Black,Ohio,0,98.3,,99.8,88.7,"CDC, National Immunization Survey-Teen",2017
2018,2018 Annual,Meningococcal Immunizations - Hispanic,Ohio,0,,,,,"CDC, National Immunization Survey-Teen",2017
2018,2018 Annual,Meningococcal Immunizations - White,Ohio,24,84.2,,88.2,79.1,"CDC, National Immunization Survey-Teen",2017
2018,2018 Annual,Mental Health Providers,Ohio,26,228.4,-0.06,,,"U.S. HHS, Centers for Medicare & Medicaid Services, National Plan and Provider Enumeration System, Aug 2018; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2017",2017
2018,2018 Annual,Neighborhood Amenities,Ohio,26,35.5,-0.29,,,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2016
2018,2018 Annual,Neighborhood Amenities,Ohio,26,35.5,-0.29,,,"Child and Adolescent Health Measurement Initiative (CAHMI), National Survey of Children's Health Indicator Data Set, Data Resource Center for Child and Adolescent Health supported by the U.S. HHS, HRSA, Maternal and Child Health Bureau (MCHB)",2016
2018,2018 Annual,Obesity,Ohio,40,33.8,0.67,35.1,32.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Obesity - $25-$49,999",Ohio,38,37.8,0.84,40.7,34.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Obesity - $50-$74,999",Ohio,41,37.4,1,41,33.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Obesity - $75,000 or More",Ohio,39,31.4,1.15,33.9,29,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Obesity - Ages 18-44,Ohio,40,30.9,1.07,33.1,28.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Obesity - Ages 45-64,Ohio,42,39.5,0.88,41.6,37.4,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Obesity - Ages 65+,Ohio,36,30.9,0.71,32.9,28.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Obesity - American Indian/Alaskan Native,Ohio,,28,,42.8,13.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Obesity - Asian,Ohio,,,,28.9,7.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Obesity - Black,Ohio,,41.7,,46,37.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Obesity - College Grad,Ohio,34,27.6,1,29.6,25.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Obesity - Female,Ohio,41,34.1,0.95,35.9,32.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Obesity - Hawaiian/Pacific Islander,Ohio,,,,114.4,52.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Obesity - High School Grad,Ohio,41,38.8,0.78,41.1,36.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Obesity - Hispanic,Ohio,,38.2,,47.4,29,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Obesity - Less Than $25,000",Ohio,35,40.8,0.66,43.6,37.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Obesity - Less than High School,Ohio,43,40.6,0.71,46.1,35.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Obesity - Male,Ohio,39,33.5,0.93,35.4,31.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Obesity - Multiracial,Ohio,,29.2,,38.6,19.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Obesity - Other Race,Ohio,,,,50.5,7.4,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Obesity - Rural,Ohio,,36.5,,39.5,33.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Obesity - Some College,Ohio,35,38.1,0.74,40.6,35.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Obesity - Suburban,Ohio,,33.6,,36.5,30.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Obesity - Urban,Ohio,46,36.5,1.45,40,33.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Obesity - White,Ohio,42,33.1,0.96,34.5,31.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Occupational Fatalities,Ohio,16,4.2,-0.1,4.6,3.8,"U.S. Bureau of Labor Statistics, Census of Fatal Occupational Injuries; U.S. Bureau of Economic Analysis",2014-2016
2018,2018 Annual,Overall,Ohio,40,-0.424,-0.424,,,America's Health Rankings composite measure,2018
2018,2018 Annual,Pertussis,Ohio,40,8.6,0.38,0,0,"CDC, National Notifiable Infectious Diseases Surveillance System, Annual Tables of Infectious Disease Data",2016
2018,2018 Annual,Physical Inactivity,Ohio,38,29.6,1.03,30.9,28.4,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Physical Inactivity - $25-$49,999",Ohio,46,35.1,0.99,37.9,32.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Physical Inactivity - $50-$74,999",Ohio,23,24.4,-0.03,27.5,21.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Physical Inactivity - $75,000 or More",Ohio,39,19.9,1.09,22,17.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Physical Inactivity - Ages 18-44,Ohio,33,23.8,0.37,26,21.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Physical Inactivity - Ages 45-64,Ohio,37,31.8,0.64,33.8,29.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Physical Inactivity - Ages 65+,Ohio,44,37.6,1.21,39.7,35.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Physical Inactivity - American Indian/Alaskan Native,Ohio,,,,39.2,9.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Physical Inactivity - Asian,Ohio,,30.4,,42.5,18.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Physical Inactivity - Black,Ohio,,34.6,,38.8,30.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Physical Inactivity - College Grad,Ohio,37,17.2,0.6,18.8,15.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Physical Inactivity - Female,Ohio,36,31,0.6,32.7,29.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Physical Inactivity - Hawaiian/Pacific Islander,Ohio,,,,105.3,85.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Physical Inactivity - High School Grad,Ohio,46,39.8,1.14,42.1,37.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Physical Inactivity - Hispanic,Ohio,,37.5,,46.7,28.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Physical Inactivity - Less Than $25,000",Ohio,34,40.9,0.41,43.8,38,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Physical Inactivity - Less than High School,Ohio,40,47.9,0.75,53.5,42.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Physical Inactivity - Male,Ohio,39,28.1,0.89,30,26.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Physical Inactivity - Multiracial,Ohio,,14.8,,20.9,8.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Physical Inactivity - Other Race,Ohio,,,,50.9,4.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Physical Inactivity - Rural,Ohio,,36.9,,39.9,33.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Physical Inactivity - Some College,Ohio,24,27.3,0.24,29.5,25.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Physical Inactivity - Suburban,Ohio,,32.7,,35.6,29.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Physical Inactivity - Urban,Ohio,41,33.6,0.92,37,30.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Physical Inactivity - White,Ohio,39,29,0.91,30.3,27.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Policy,Ohio,28,0.01,0.01,,,America's Health Rankings composite measure,2018
2018,2018 Annual,Poor Mental Health Days,Ohio,39,4.4,0.95,4.7,4.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Poor Mental Health Days - $25-$49,999",Ohio,46,4.5,1.66,5.1,3.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Poor Mental Health Days - $50-$74,999",Ohio,14,2.9,-0.76,3.4,2.4,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Poor Mental Health Days - $75,000 or More",Ohio,23,2.3,-0.3,2.6,1.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Mental Health Days - Ages 18-44,Ohio,39,5.4,1.27,5.8,4.9,"CDC, Behavioral Risk Factor Surveillance System",2017
